,Shift,Gap Open,Gap Extension,BB20008 SSP,BB20008 SEQ,BB20008 POS,BB20008 DD,BB20008 CC,BB20008 IA,BB20015 SSP,BB20015 SEQ,BB20015 POS,BB20015 DD,BB20015 CC,BB20015 IA,BB30014 SSP,BB30014 SEQ,BB30014 POS,BB30014 DD,BB30014 CC,BB30014 IA,BB30016 SSP,BB30016 SEQ,BB30016 POS,BB30016 DD,BB30016 CC,BB30016 IA,BB40017 SSP,BB40017 SEQ,BB40017 POS,BB40017 DD,BB40017 CC,BB40017 IA,BB40036 SSP,BB40036 SEQ,BB40036 POS,BB40036 DD,BB40036 CC,BB40036 IA,BB50013 SSP,BB50013 SEQ,BB50013 POS,BB50013 DD,BB50013 CC,BB50013 IA,BBS20005 SSP,BBS20005 SEQ,BBS20005 POS,BBS20005 DD,BBS20005 CC,BBS20005 IA,BBS20007 SSP,BBS20007 SEQ,BBS20007 POS,BBS20007 DD,BBS20007 CC,BBS20007 IA,BBS20012 SSP,BBS20012 SEQ,BBS20012 POS,BBS20012 DD,BBS20012 CC,BBS20012 IA,BBS20016 SSP,BBS20016 SEQ,BBS20016 POS,BBS20016 DD,BBS20016 CC,BBS20016 IA,BBS20017 SSP,BBS20017 SEQ,BBS20017 POS,BBS20017 DD,BBS20017 CC,BBS20017 IA,BBS20028 SSP,BBS20028 SEQ,BBS20028 POS,BBS20028 DD,BBS20028 CC,BBS20028 IA,BBS20029 SSP,BBS20029 SEQ,BBS20029 POS,BBS20029 DD,BBS20029 CC,BBS20029 IA,BBS20032 SSP,BBS20032 SEQ,BBS20032 POS,BBS20032 DD,BBS20032 CC,BBS20032 IA,BBS20038 SSP,BBS20038 SEQ,BBS20038 POS,BBS20038 DD,BBS20038 CC,BBS20038 IA,BBS30002 SSP,BBS30002 SEQ,BBS30002 POS,BBS30002 DD,BBS30002 CC,BBS30002 IA,BBS30014 SSP,BBS30014 SEQ,BBS30014 POS,BBS30014 DD,BBS30014 CC,BBS30014 IA,BOSX049 SSP,BOSX049 SEQ,BOSX049 POS,BOSX049 DD,BOSX049 CC,BOSX049 IA,BOSX122 SSP,BOSX122 SEQ,BOSX122 POS,BOSX122 DD,BOSX122 CC,BOSX122 IA
0,0.0,0.0,0.0,0.3094890510948905,0.1830742659758203,0.2642487046632124,0.019294096186463,0.017601048905836,0.0185528226934145,0.696035242290749,0.5337837837837838,0.5337837837837838,0.0274507896803765,0.0263703643461288,0.0177496746909564,0.4169611307420494,0.2633928571428571,0.2745535714285714,0.0027439459451745,0.01932374388173,0.0019178903206472,0.6088379705400981,0.4376470588235294,0.4399999999999999,0.04395139361422,0.073111953197713,0.0429574967867748,0.1919999999999999,0.1061946902654867,0.1061946902654867,0.0026568116038642,0.0091611738857501,0.0010985561833019,0.0741626794258373,0.0385093167701863,0.0496894409937888,0.000136949420689,0.001483824460703,0.0002896910411361,0.160246533127889,0.0871021775544388,0.1825795644891122,0.0005111292431439,0.0039449065620702,0.0010031333829264,0.0087591240875912,0.0043988269794721,0.0043988269794721,4.299928621184888e-06,2.5799571727109328e-05,8.599857242369777e-06,0.579273693534101,0.4077306733167082,0.4314214463840399,0.0022514512668067,0.0198596524131032,0.0026787946986746,0.4426559356136821,0.2842377260981912,0.3436692506459948,0.0084917644681188,0.0354936613665664,0.0051568543188654,0.2008733624454148,0.1116504854368932,0.116504854368932,0.0020392469205311,0.0022866572371522,0.0011786892975011,0.0682011935208866,0.0353045013239188,0.0370697263901147,7.231327441768147e-05,0.0015449700822737,0.000143355771628,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.094017094017094,0.094017094017094,0.0007368110816386,0.0024108708357685,0.0014611338398597,0.4608695652173913,0.2994350282485876,0.3107344632768362,0.0072089585484883,0.0222094214029697,0.0057603686635944,0.0990099009900989,0.0520833333333333,0.0520833333333333,0.000213623046875,0.0012749565972222,0.0004340277777777,0.5716429107276819,0.4002100840336134,0.5882352941176471,0.0077963478686847,0.0154663835149704,0.0102074630697066,0.1134751773049645,0.0601503759398496,0.0776942355889724,0.0002386979662051,0.0014826355732019,0.000477458913404,0.5777777777777777,0.40625,0.4479166666666666,0.0479427083333333,0.0604347826086956,0.0482608695652173,0.1456140350877193,0.0785241248817407,0.0794701986754966,0.0005641214808883,0.0047851772287862,0.0004153240243465
1,,,,0.483681112894596,0.3189837685250529,0.4121383203952011,0.0486986195877457,0.0395999927414379,0.0585241730279898,0.7467811158798283,0.595890410958904,0.6255707762557077,0.0122854477469338,0.0223520672915969,0.0125439404084365,0.4065934065934066,0.2551724137931034,0.2873563218390804,0.0018062258140442,0.0237312926612116,0.0015686607029295,0.5962145110410095,0.4247191011235955,0.449438202247191,0.0559754851889683,0.1102759305814613,0.0558754358932771,0.0,0.0,0.0,0.0,0.0,0.0,0.1536050156739812,0.0831918505942275,0.1069609507640067,0.0033368197499137,0.0019485760405857,0.0005995618586417,0.1517027863777089,0.0820770519262981,0.0971524288107202,0.0002666564263349,0.0032263700096931,0.0005410157570839,0.0288600288600288,0.0146412884333821,0.0161054172767203,2.153130651967961e-05,0.0001993654604699,4.287429257417253e-05,0.2674033149171271,0.1543367346938775,0.1658163265306122,0.0026873145775023,0.0071738649380401,0.0007452098302613,0.5398550724637681,0.369727047146402,0.4714640198511166,0.0054236909003955,0.0310710406793048,0.0068127962085308,0.3515625,0.2132701421800948,0.2132701421800948,0.0014171169675059,0.0083333333333333,0.0027852650494159,0.0780984719864176,0.0406360424028268,0.0424028268551236,0.0003925072277545,0.0011129495504495,0.0001482892107892,0.036,0.0183299389002036,0.0733197556008146,0.0002622308855537,0.0005905446318661,0.000499051801577,0.0826446280991735,0.043103448275862,0.043103448275862,0.0002972651605231,0.0005945303210463,0.0005945303210463,0.3,0.1764705882352941,0.1871657754010695,0.0012732365673542,0.0147653721682847,0.0023116042533518,0.1089108910891089,0.0575916230366492,0.0575916230366492,0.000381762652705,0.0013157894736842,0.0007675438596491,0.5081669691470054,0.340632603406326,0.427007299270073,0.0039777500142027,0.0193545588877522,0.0024079159113886,0.2212581344902385,0.124390243902439,0.1536585365853658,0.0012731557452038,0.0058646312129367,0.0008811831670199,0.5746268656716418,0.4031413612565445,0.4293193717277487,0.0450239936354209,0.0635704874835309,0.0447957839262187,0.1378091872791519,0.0740037950664136,0.0749525616698292,0.0004591185263208,0.0055985869847031,0.0004015066401636
2,,,,0.2926829268292683,0.1714285714285714,0.184331797235023,0.0054839392582696,0.0054653723794763,0.005220654213231,0.2283464566929134,0.1288888888888889,0.1422222222222222,0.0018563254926891,0.0025627781309599,0.0016290527654164,0.4104477611940298,0.2582159624413145,0.2676056338028169,0.0012543367199079,0.0100418871252204,0.0014329805996472,0.6057529610829103,0.4344660194174757,0.4344660194174757,0.0551045516786953,0.0903204901614233,0.0507246376811594,0.3742690058479532,0.2302158273381295,0.2877697841726618,0.0145161413242287,0.0222987288135593,0.0183262711864406,0.0590500641848523,0.0304232804232804,0.2341269841269841,0.0025839752516137,0.0022620520069499,0.0039424860853432,0.1510015408320493,0.0816666666666666,0.155,0.0017995115288108,0.0073409870384392,0.0035299095808649,0.0,0.0,0.0,0.0,0.0,0.0,0.2127167630057803,0.1190168175937904,0.1474773609314359,0.0015119219693863,0.0060064282844515,0.0008269720101781,0.5396825396825398,0.3695652173913043,0.4927536231884057,0.0071755405768086,0.0342764639639639,0.007202515015015,0.2049180327868852,0.1141552511415525,0.1415525114155251,0.0008342114506498,0.0103469899665551,0.0015886287625418,0.0555555555555555,0.0285714285714285,0.0303571428571428,3.9894368186183135e-05,0.0003515669842727,7.972040459699741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0847457627118644,0.0847457627118644,0.0005844535359438,0.001221264367816,0.0011494252873563,0.2892561983471075,0.1690821256038647,0.1739130434782608,0.0097542870337298,0.0136295743091859,0.0031740104555638,0.0,0.0,0.0,0.0,0.0,0.0,0.5134328358208955,0.3453815261044176,0.5532128514056225,0.0073270731880824,0.0128566827697262,0.0094814814814814,0.3913894324853229,0.24330900243309,0.267639902676399,0.001796220062038,0.008388625592417,0.0019668246445497,0.5637065637065637,0.3924731182795699,0.4193548387096774,0.0282892184655784,0.0373207678075855,0.0203515263644773,0.0942028985507246,0.0494296577946768,0.0513307984790874,0.0001489286429,0.0043377674956622,0.0002132735685367
3,,,,0.3709550118389897,0.2277131782945736,0.2761627906976744,0.0063371368468209,0.0099958667593514,0.0090104646138238,0.1159420289855072,0.0615384615384615,0.0769230769230769,0.0005578369214732,0.0022615590797408,0.0013401831583649,0.4143126177024482,0.2612826603325416,0.2731591448931116,0.0028306988867987,0.0235732990202717,0.0017156530768883,0.2331288343558282,0.1319444444444444,0.1736111111111111,0.0050123802173773,0.0154833108238471,0.0045340536368898,0.2652631578947368,0.1529126213592233,0.1529126213592233,0.0010363692402527,0.0070374503968253,0.0012896825396825,0.0557575757575757,0.0286783042394014,0.0311720698254364,0.0006775479447177,0.0019063570198193,7.829680617115002e-05,0.0533807829181495,0.0274223034734917,0.113345521023766,0.0035177977306423,0.0011075298312988,0.0014195583596214,0.12,0.0638297872340425,0.0893617021276595,0.000459091120464,0.0023097804198282,0.0009021635815894,0.2791208791208791,0.1621966794380587,0.1634738186462324,0.006055791326769,0.0066043583219155,0.0008057675996607,0.4465290806754222,0.28743961352657,0.3864734299516908,0.0034509375869501,0.031646160670511,0.0045175448836177,0.02803738317757,0.0142180094786729,0.0142180094786729,4.557054320087495e-05,0.0003369877785765,8.986340762041697e-05,0.0699658703071672,0.0362511052166224,0.0371352785145888,0.0001596437834583,0.000526911578921,9.537568639223484e-05,0.1142857142857143,0.0606060606060606,0.1131313131313131,0.0007731543393175,0.0100211316056744,0.0010811519182256,0.1300813008130081,0.0695652173913043,0.0782608695652174,0.0014597964175806,0.0189050211736237,0.0012099213551119,0.2270742358078602,0.1280788177339901,0.1280788177339901,0.0078851212396575,0.0084223300970873,0.0030582524271844,0.2478632478632478,0.1414634146341463,0.1609756097560975,0.0054234728127097,0.0083381116207951,0.0093176605504587,0.5690053970701618,0.3976293103448275,0.5538793103448276,0.0084233390967004,0.0161570417602589,0.0095814312972489,0.2838709677419354,0.1654135338345864,0.175438596491228,0.001530837143109,0.0067336683417085,0.0008793969849246,0.5724907063197027,0.4010416666666666,0.4583333333333333,0.0415024909420289,0.0466576086956521,0.0295652173913043,0.1916878710771841,0.1060037523452157,0.1069418386491557,0.0003109651355024,0.0058943003576356,0.0003660837486975
4,,,,0.3269565217391305,0.1954261954261954,0.2027027027027027,0.0029206983767625,0.0079297581803428,0.0005467302493697,0.526027397260274,0.3568773234200743,0.4237918215613382,0.0071870850850235,0.020381952200134,0.0090183158364976,0.2614107883817427,0.1503579952267303,0.1766109785202864,0.0015427442655752,0.0047811716434921,0.001322087987235,0.5595854922279793,0.3884892086330935,0.3884892086330935,0.0586920967458642,0.1118766102318733,0.0583133971291866,0.4659498207885304,0.3037383177570093,0.3130841121495327,0.0119075608848135,0.0242182040531097,0.0105258560447239,0.0062208398133748,0.0031201248049922,0.0031201248049922,0.0002083169380187,0.0001049312822114,4.880524754021553e-06,0.3670886075949366,0.2248062015503876,0.2906976744186046,0.0036088765684442,0.0157450018860807,0.004918898528857,0.0344827586206896,0.0175438596491228,0.0175438596491228,2.1436778652398343e-05,0.0003163393551806,4.274856151090516e-05,0.3038251366120218,0.1791237113402062,0.1842783505154639,0.0010221178614903,0.005619619513232,0.0009067116590498,0.1422222222222222,0.0765550239234449,0.0765550239234449,0.0004622887918082,0.0020033427204249,0.0009158138150514,0.0730593607305936,0.0379146919431279,0.0426540284360189,0.0001822821728034,0.0015501437814521,0.0003594536304816,0.0231316725978647,0.0117011701170117,0.0117011701170117,0.0001323162473938,0.0001458302276895,1.458302276895955e-05,0.1038961038961039,0.0547945205479452,0.086105675146771,0.0037598245349259,0.0013979532432515,0.0004749211018169,0.171875,0.094017094017094,0.094017094017094,0.0007368110816386,0.0019725306838106,0.0014611338398597,0.2119815668202764,0.1185567010309278,0.134020618556701,0.0018744142455482,0.007097288676236,0.0038277511961722,0.1372549019607842,0.0736842105263157,0.0736842105263157,0.0004432624113475,0.0027149822695035,0.000886524822695,0.552099533437014,0.3813104189044038,0.5370569280343717,0.0076343045578079,0.0155287350789372,0.009523007316134,0.0,0.0,0.0,0.0,0.0,0.0,0.5140562248995983,0.3459459459459459,0.372972972972973,0.0421269095182138,0.0407900888265544,0.0442964001870032,0.1595836947094535,0.0867106503298774,0.0885956644674835,0.0005679229011347,0.0076893557144278,0.0004921329789502
5,,,,0.3400673400673401,0.204868154158215,0.2119675456389452,0.0013675805517458,0.006029177114201,0.0005325652236981,0.6868044515103339,0.5230024213075061,0.5254237288135594,0.0167736386944949,0.0148269311945968,0.0045495051826837,0.5190311418685121,0.3504672897196261,0.3761682242990654,0.0030432038755636,0.0227381993006993,0.0036494755244755,0.541871921182266,0.3716216216216216,0.3851351351351351,0.0298720879913121,0.0528181171930537,0.0232558139534883,0.7246376811594203,0.5681818181818182,0.5702479338842975,0.0182733562485438,0.0230905179037959,0.0112869900790601,0.0751173708920187,0.0390243902439024,0.0520325203252032,0.0003263249510417,0.0038962481748735,0.0004814101614575,0.1040268456375839,0.0548672566371681,0.0761061946902654,0.0003362197481523,0.003154999122741,0.0006642103416296,0.0087719298245614,0.0044052863436123,0.0058737151248164,8.637816360024186e-06,7.547007072623771e-05,1.7250301880282906e-05,0.4567541302235179,0.2959697732997481,0.2997481108312342,0.0014006842643041,0.0067563280094928,0.0018306650676108,0.02803738317757,0.0142180094786729,0.0142180094786729,0.0031640108917129,0.0004323802250623,0.0001010758967678,0.1363636363636363,0.073170731707317,0.073170731707317,0.0025737001467501,0.0029988575780654,0.0007140137090632,0.0699062233589087,0.0362190812720848,0.03886925795053,7.394328286554435e-05,0.0006688623876123,0.0001467282717282,0.0841300191204589,0.0439121756487025,0.0439121756487025,0.0010384051481379,0.0025102001785031,0.0001514088996557,0.1269841269841269,0.0677966101694915,0.0677966101694915,0.0004383401519579,0.0020114942528735,0.0008620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.3089430894308943,0.1826923076923077,0.2403846153846154,0.0027293669871794,0.0081380208333333,0.0051153273809523,0.3397435897435897,0.2046332046332046,0.3030888030888031,0.0070189273026924,0.0068124129714717,0.0082503993352632,0.4158790170132325,0.2625298329355608,0.2840095465393795,0.001761151251621,0.009417808219178,0.0020091324200913,0.6148148148148148,0.4438502673796791,0.4598930481283422,0.0092934323719086,0.0374427917620137,0.0147597254004576,0.1938775510204081,0.1073446327683615,0.1101694915254237,0.0005693933159302,0.0074709178606894,0.0005727762803234
6,,,,0.2327586206896551,0.1317073170731707,0.1560975609756097,0.0014164174391172,0.0124000380807311,0.0028560548362528,0.0222222222222222,0.0112359550561797,0.0112359550561797,0.0028089887640449,9.745322245322246e-05,6.496881496881497e-05,0.3992322456813819,0.2494004796163069,0.2709832134292566,0.0008426884774791,0.0186467583858648,0.0017484930750471,0.6715116279069768,0.5054704595185996,0.5098468271334792,0.049131640594124,0.0573471892016258,0.0349720070557558,0.6127946127946128,0.4417475728155339,0.4757281553398058,0.0867963270072779,0.0671839649321267,0.095611802413273,0.063391442155309,0.0327332242225859,0.0507364975450081,0.000527518467361,0.0013439129595055,0.0004613832914869,0.0062992125984252,0.0031595576619273,0.0031595576619273,0.0005917941204319,2.994848859960868e-05,4.991414766601446e-06,0.0706214689265536,0.0366032210834553,0.0366032210834553,0.0045981419416305,0.000724563118451,0.0003729999485517,0.1521997621878715,0.0823680823680823,0.0836550836550836,0.0025603079866645,0.0011147551845226,0.0002352083747432,0.0869565217391304,0.0454545454545454,0.0526315789473684,0.0020570919713812,0.0016200311412346,0.0005953471331745,0.4075471698113208,0.2559241706161138,0.2559241706161138,0.0030965368352473,0.0096361185983827,0.003414195867026,0.0747663551401869,0.0388349514563106,0.0406001765225066,0.0003911903342595,0.0015574358015457,0.000146472201446,0.0,0.0,0.0,0.0,0.0,0.0,0.097560975609756,0.0512820512820512,0.0598290598290598,0.0021804612687137,0.0023378141437755,0.0021917007597895,0.1953488372093023,0.1082474226804123,0.1237113402061855,0.0017313668425985,0.0072567783094098,0.0035087719298245,0.3333333333333333,0.2,0.2536585365853658,0.002845994629671,0.0160550458715596,0.005447247706422,0.4456824512534819,0.2867383512544803,0.3775388291517323,0.002853650832887,0.0071210041745296,0.0017241379310344,0.0293398533007335,0.0148883374689826,0.0173697270471464,3.685232046777879e-05,0.002308999556672,7.388798581350672e-05,0.5101214574898785,0.342391304347826,0.3858695652173913,0.0462547258979206,0.0489721172022684,0.0494447069943289,0.1498257839721254,0.0809792843691148,0.0847457627118644,0.0003193945849593,0.0068706554121151,0.0005213505461767
7,,,,0.6457925636007829,0.476878612716763,0.5366088631984586,0.077196140050188,0.0393856927906674,0.0586257500046439,0.8698884758364313,0.7697368421052632,0.7697368421052632,0.0272823430718167,0.0842428967428967,0.0329175329175329,0.4048865619546248,0.2538293216630197,0.2625820568927789,0.002781975606595,0.0186457734330074,0.0017826336975273,0.5187601957585644,0.3502202643171807,0.3700440528634361,0.0291163499760589,0.0407693204789301,0.0129159539729435,0.3991130820399113,0.2493074792243767,0.4570637119113573,0.0431495454918951,0.053591628959276,0.0653280542986425,0.4798206278026906,0.3156342182890855,0.4793510324483775,0.0112496072324321,0.0377859892906137,0.0187502765853874,0.1644736842105263,0.089605734767025,0.0913978494623656,0.0009923039976859,0.0049267095746457,0.0003789776595881,0.0289017341040462,0.0146627565982404,0.0146627565982404,1.7250301880282903e-05,0.000343997248022,3.439972480220158e-05,0.2566964285714286,0.1472471190781049,0.1472471190781049,0.0007293055427221,0.0047742713989664,0.0008459903989926,0.4362292051756007,0.2789598108747045,0.3711583924349881,0.0036014856220677,0.0340360368416346,0.0044263614414736,0.3169811320754717,0.1883408071748878,0.2197309417040358,0.0017240095080859,0.0038098693759071,0.0034268666344138,0.0620689655172413,0.0320284697508896,0.0338078291814946,3.182146122955535e-05,0.0003783812880162,6.332741222029074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.1282051282051282,0.1282051282051282,0.0026625105526332,0.0193600233781414,0.0023378141437755,0.2251082251082251,0.1268292682926829,0.1317073170731707,0.0078454588086714,0.0099229011993146,0.0030934703978678,0.0,0.0,0.0,0.0,0.0,0.0,0.5241691842900302,0.3551688843398157,0.5363357215967247,0.0183538155634009,0.0170030140217533,0.0110383086533001,0.4490566037735849,0.2895377128953771,0.3065693430656934,0.0042200329373489,0.0231007255655142,0.0020391710532555,0.5098039215686274,0.3421052631578947,0.4157894736842105,0.040526782795498,0.0408163265306122,0.0432009760425909,0.1511728931364031,0.081766917293233,0.0845864661654135,0.0002725465615817,0.0066195799649499,0.0004169257730793
8,,,,0.4072398190045249,0.2556818181818182,0.2897727272727273,0.0148959579547426,0.0130029264439217,0.0136788811289251,0.7051671732522796,0.5446009389671361,0.5446009389671361,0.0456455005824046,0.0527409187092223,0.0323245459354611,0.0639269406392694,0.0330188679245283,0.0330188679245283,0.0020984308646454,0.0008457977207977,0.000133547008547,0.5348837209302326,0.3650793650793651,0.4013605442176871,0.0472324633312054,0.0379185613890037,0.0253410500206697,0.2530864197530864,0.1448763250883392,0.204946996466431,0.0045201138835295,0.0064033742331288,0.0026584867075664,0.0199335548172757,0.0100671140939597,0.0167785234899328,6.895283625999817e-05,0.0002393880677721,0.000135183850036,0.0298013245033113,0.015126050420168,0.0957983193277311,0.0003072196620583,0.0005416042829272,0.0005784674016605,0.0598290598290598,0.0308370044052863,0.0308370044052863,0.0046126572633523,0.0004398826979472,0.0003579437640158,0.4826325411334552,0.3180722891566265,0.3421686746987952,0.0016169551828315,0.0078375925150118,0.0024408834892705,0.2236286919831224,0.1258907363420427,0.1330166270783848,0.0014923468909127,0.0056307831189347,0.0030467163168584,0.0469483568075117,0.0240384615384615,0.0240384615384615,9.335324869305452e-05,0.0002080443828016,0.0001849283402681,0.0983050847457627,0.0516934046345811,0.0543672014260249,0.0001885760030876,0.0022799129343353,0.0001509350026215,0.0196078431372549,0.0099009900990099,0.0316831683168316,0.0010850532793748,0.0001775119919212,0.0001972355465791,0.2121212121212121,0.1186440677966101,0.1186440677966101,0.0008618213157138,0.0038063774777362,0.0017236426314277,0.4390243902439024,0.28125,0.2916666666666666,0.0052145559538032,0.0192516563484305,0.0075486043227978,0.0206185567010309,0.0104166666666666,0.0104166666666666,0.0017496744791666,8.138020833333333e-05,5.425347222222222e-05,0.3317683881064163,0.198874296435272,0.3227016885553471,0.0055301896457916,0.0074548880458284,0.0093887731786465,0.1182033096926713,0.0628140703517587,0.0628140703517587,0.0002051071684955,0.0032582339866639,0.0004041220448575,0.5615384615384615,0.3903743315508021,0.4010695187165775,0.0155777726110206,0.0248569794050343,0.0200228832951945,0.0931065353625782,0.0488262910798122,0.0488262910798122,0.0001376051973603,0.0012757621069559,0.0002521547771868
9,,,,0.2838709677419354,0.1654135338345864,0.1654135338345864,0.0068470426990572,0.0065915234174867,0.0062770524530501,0.6687898089171975,0.5023923444976076,0.5023923444976076,0.0135899979928672,0.0284221011174207,0.0116092690969041,0.3288201160541586,0.1967592592592592,0.2129629629629629,0.0024146169979503,0.0180877305877305,0.0031638781638781,0.4399999999999999,0.282051282051282,0.2867132867132867,0.0029051830522418,0.0151899147232857,0.0022733205708318,0.1158301158301158,0.0614754098360655,0.1024590163934426,0.0033128415300546,0.0049395161290322,0.0053091397849462,0.166394779771615,0.090747330960854,0.1032028469750889,0.0027272829298455,0.0033245943994832,0.0005762630292437,0.0265339966832504,0.0134453781512605,0.0941176470588235,0.0009954519442185,0.0006351798920194,0.0005727961526246,0.4762931034482759,0.3125884016973126,0.3578500707213579,0.0023040568013891,0.0118964633110587,0.0021513388779385,0.2564102564102564,0.1470588235294117,0.1483375959079284,0.003636952635516,0.0024322025581471,0.0009355883411299,0.4393939393939394,0.2815533980582524,0.3543689320388349,0.0039725107953079,0.0322734667892763,0.0044092334535851,0.0,0.0,0.0,0.0,0.0,0.0,0.1077441077441077,0.0569395017793594,0.0622775800711743,6.779638863950214e-05,0.0014437689969604,0.0001361448834853,0.11284046692607,0.0597938144329896,0.0865979381443299,0.0010537881804639,0.0017882689556509,0.000425778322774,0.0967741935483871,0.0508474576271186,0.0508474576271186,0.0012927319735708,0.0013645504165469,0.0012927319735708,0.1428571428571429,0.0769230769230769,0.0769230769230769,0.0003235946745562,0.0072115384615384,0.0006471893491124,0.6842105263157895,0.52,0.6057142857142858,0.0212597711566783,0.0490681998413957,0.0282183452286545,0.4375586854460094,0.2800480769230769,0.3677884615384615,0.0027567606956274,0.0056592039800995,0.0016371630220988,0.3228511530398322,0.1925,0.2025,0.0022419741974197,0.0049442444244424,0.0011751175117511,0.5433070866141732,0.372972972972973,0.4,0.0273966111974527,0.0354137447405329,0.0278167367928938,0.0980392156862745,0.0515463917525773,0.0524835988753514,0.000123217941586,0.0017154451549434,0.0002283746750052
